product,country,correction_bnusd_per_mt_feed
eggs,DOM,-0.030981868505477905
eggs,DZA,-0.011878727935254574
eggs,ECU,-0.047641392797231674
eggs,EGY,-0.043254513293504715
eggs,ERI,-0.11341983079910278
eggs,ESP,-0.010099743492901325
eggs,EST,0.04294276237487793
eggs,ETH,-0.09857562184333801
eggs,FIN,0.006555642932653427
eggs,FJI,-0.06799372285604477
eggs,FRA,-0.0
eggs,GAB,-0.05151623114943504
eggs,GBR,-0.012958518229424953
eggs,GEO,0.007533286698162556
eggs,GHA,-0.0892656147480011
eggs,GIN,-0.10286708921194077
eggs,GMB,-0.08279205113649368
eggs,GNB,-0.11707863956689835
eggs,GNQ,-0.031359270215034485
eggs,GRC,-0.0
eggs,GRD,-0.05429859086871147
eggs,GTM,-0.04773581773042679
eggs,GUF,-0.0
eggs,GUY,-0.031200092285871506
eggs,HND,-0.04377692565321922
eggs,HRV,-0.0
eggs,HTI,-0.06817255169153214
eggs,HUN,-0.0
eggs,IDN,-0.023732269182801247
eggs,IND,-0.007732781581580639
eggs,IRL,-0.0
eggs,IRN,-0.020898224785923958
eggs,IRQ,0.007181528490036726
eggs,ISL,-0.025055717676877975
eggs,ISR,-0.025338061153888702
eggs,ITA,0.018186189234256744
eggs,JAM,-0.060583531856536865
eggs,JOR,-0.020477117970585823
eggs,JPN,0.004964884370565414
eggs,KAZ,0.00820721872150898
eggs,KEN,-0.08083794265985489
eggs,KGZ,-0.020256351679563522
eggs,KHM,-0.0411733016371727
eggs,KOR,-0.003609960898756981
eggs,LAO,-0.07419740408658981
eggs,LBN,-0.026367180049419403
eggs,LBR,-0.11986453831195831
eggs,LBY,-0.027621153742074966
eggs,LKA,-0.0
eggs,LSO,-0.10319478809833527
eggs,LTU,-0.0
eggs,LUX,0.06751242280006409
eggs,LVA,-0.0
eggs,MAR,-0.030439872294664383
eggs,MDA,0.04190466180443764
eggs,MDG,-0.10002309083938599
