product,country,correction_bnusd_per_mt_feed
eggs,TJK,-0.12114685773849487
eggs,TKM,0.012326723895967007
eggs,TLS,-0.10490195453166962
eggs,TTO,-0.0554351769387722
eggs,TUN,-0.03256494924426079
eggs,TUR,0.0048308600671589375
eggs,TWN,-0.013619949109852314
eggs,TZA,-0.17813774943351746
eggs,UGA,-0.17376524209976196
eggs,UKR,-0.02385563589632511
eggs,URY,-0.06322582066059113
eggs,USA,-0.05890949070453644
eggs,UZB,-0.018759818747639656
eggs,VEN,-0.07666058093309402
eggs,VNM,-0.06474006921052933
eggs,VUT,-0.12303365021944046
eggs,YEM,-0.03695119544863701
eggs,ZAF,-0.10973034054040909
eggs,ZMB,-0.13702017068862915
eggs,ZWE,-0.18033042550086975
meat-cattle,AFG,-0.17992744594812393
meat-cattle,AGO,-0.14169205352663994
meat-cattle,ALB,-0.07525710575282574
meat-cattle,ARE,-0.11423509940505028
meat-cattle,ARG,-0.09874610230326653
meat-cattle,ARM,-0.1256876140832901
meat-cattle,ASM,-0.0
meat-cattle,ATG,-0.22089259326457977
meat-cattle,AUS,-0.11814527213573456
meat-cattle,AUT,-0.05388770252466202
meat-cattle,AZE,-0.20967979729175568
meat-cattle,BDI,-0.20165080577135086
meat-cattle,BEL,-0.04684457182884216
meat-cattle,BEN,-0.2640170753002167
meat-cattle,BFA,-0.26849494129419327
meat-cattle,BGD,-0.1502143107354641
meat-cattle,BGR,-0.06412215530872345
meat-cattle,BHS,-0.025169745087623596
meat-cattle,BIH,-0.03397275693714619
meat-cattle,BLR,-0.07831867411732674
meat-cattle,BLZ,-0.1980966180562973
meat-cattle,BOL,-0.17715386301279068
meat-cattle,BRA,-0.11914715729653835
meat-cattle,BRB,-0.29000672698020935
meat-cattle,BRN,-0.3040302023291588
meat-cattle,BTN,-0.4177058935165405
meat-cattle,BWA,-0.2581826224923134
meat-cattle,CAF,-0.15032553672790527
meat-cattle,CAN,-0.04708362091332674
meat-cattle,CHE,-0.04230983927845955
meat-cattle,CHL,-0.12397090345621109
meat-cattle,CHN,-0.19831538200378418
meat-cattle,CIV,-0.2633301392197609
meat-cattle,CMR,-0.2756247892975807
meat-cattle,COD,-0.14027010649442673
meat-cattle,COG,-0.1467144712805748
meat-cattle,COL,-0.18375109881162643
meat-cattle,COM,-0.13487284258008003
meat-cattle,CPV,-0.029596451669931412
meat-cattle,CRI,-0.1410824880003929
meat-cattle,CUB,-0.19429738819599152
meat-cattle,CYP,-0.17349504306912422
meat-cattle,CZE,-0.05262870155274868
meat-cattle,DEU,-0.05338887684047222
meat-cattle,DJI,-0.03528643399477005
meat-cattle,DNK,-0.08877634070813656
meat-cattle,DOM,-0.06116634979844093
meat-cattle,DZA,-0.09585640020668507
meat-cattle,ECU,-0.11241568997502327
meat-cattle,EGY,-0.23899440467357635
meat-cattle,ERI,-0.13282986730337143
meat-cattle,ESP,-0.09097149968147278
meat-cattle,EST,-0.06885802652686834
meat-cattle,ETH,-0.16350920498371124
meat-cattle,FIN,-0.09301545657217503
meat-cattle,FJI,-0.20571645349264145
meat-cattle,FRA,-0.08479069918394089
meat-cattle,GAB,-0.10888324864208698
meat-cattle,GBR,-0.06891214102506638
meat-cattle,GEO,-0.19847512245178223
meat-cattle,GHA,-0.26629145443439484
meat-cattle,GIN,-0.1305878981947899
meat-cattle,GMB,-0.2519853040575981
meat-cattle,GNB,-0.27263472229242325
meat-cattle,GNQ,-0.23356665670871735
meat-cattle,GRC,-0.08394892513751984
meat-cattle,GRD,-0.2492063343524933
meat-cattle,GTM,-0.15453436598181725
meat-cattle,GUF,-0.0
meat-cattle,GUY,-0.1827748790383339
meat-cattle,HND,-0.1486460641026497
meat-cattle,HRV,-0.0815252810716629
meat-cattle,HTI,-0.03416736051440239
meat-cattle,HUN,-0.056049736216664314
meat-cattle,IDN,-0.20641470700502396
meat-cattle,IND,-0.29640059918165207
meat-cattle,IRL,-0.06457713153213263
meat-cattle,IRN,-0.11687308549880981
meat-cattle,IRQ,-0.253842368721962
meat-cattle,ISL,-0.07450330443680286
meat-cattle,ISR,-0.2675246000289917
meat-cattle,ITA,-0.055523697286844254
meat-cattle,JAM,-0.05079933628439903
meat-cattle,JOR,-0.1558542139828205
meat-cattle,JPN,-0.24730734527111053
meat-cattle,KAZ,-0.23536416888237
meat-cattle,KEN,-0.13576435297727585
meat-cattle,KGZ,-0.10341949574649334
