product,country,correction_bnusd_per_mt_feed
meat-cattle,TZA,-0.05188080668449402
meat-cattle,UGA,-0.045952945947647095
meat-cattle,UKR,0.10249346867203712
meat-cattle,URY,0.0025577405467629433
meat-cattle,USA,0.13439319282770157
meat-cattle,UZB,-0.03711708961054683
meat-cattle,VEN,-0.043831007555127144
meat-cattle,VNM,-0.0660700686275959
meat-cattle,VUT,-0.03517964854836464
meat-cattle,YEM,-0.05167759768664837
meat-cattle,ZAF,-0.020212889648973942
meat-cattle,ZMB,-0.036331030540168285
meat-cattle,ZWE,-0.05918043665587902
meat-chicken,AFG,-0.014723172411322594
meat-chicken,AGO,-0.010660544969141483
meat-chicken,ALB,0.017125217244029045
meat-chicken,ARE,0.004962577484548092
meat-chicken,ARG,-0.00913818459957838
meat-chicken,ARM,0.001013506785966456
meat-chicken,ASM,-0.0
meat-chicken,ATG,-0.015096497721970081
meat-chicken,AUS,0.006416228134185076
meat-chicken,AUT,0.014222266152501106
meat-chicken,AZE,0.012129626236855984
meat-chicken,BDI,-0.04222332686185837
meat-chicken,BEL,-0.01312672533094883
meat-chicken,BEN,-0.02624623477458954
meat-chicken,BFA,-0.031538769602775574
meat-chicken,BGD,-0.013964024372398853
meat-chicken,BGR,0.024627191945910454
meat-chicken,BHS,-0.02034619450569153
meat-chicken,BIH,0.01886058785021305
meat-chicken,BLR,0.018863443285226822
meat-chicken,BLZ,-0.01551128551363945
meat-chicken,BOL,-0.020701056346297264
meat-chicken,BRA,-0.011745627969503403
meat-chicken,BRB,-0.021205533295869827
meat-chicken,BRN,-0.009986041113734245
meat-chicken,BTN,-0.013186999596655369
meat-chicken,BWA,-0.03839639574289322
meat-chicken,CAF,-0.03561542555689812
meat-chicken,CAN,0.021405672654509544
meat-chicken,CHE,-0.007760270498692989
meat-chicken,CHL,-0.021884163841605186
meat-chicken,CHN,-0.0193166583776474
meat-chicken,CIV,-0.013829769566655159
meat-chicken,CMR,-0.02201562188565731
meat-chicken,COD,-0.03854862600564957
meat-chicken,COG,-0.026256486773490906
meat-chicken,COL,-0.01867365837097168
meat-chicken,COM,-0.033423151820898056
meat-chicken,CPV,-0.00594696681946516
meat-chicken,CRI,-0.01907080039381981
meat-chicken,CUB,-0.00871320441365242
meat-chicken,CYP,-0.0074089039117097855
meat-chicken,CZE,0.02268100716173649
meat-chicken,DEU,0.019171785563230515
meat-chicken,DJI,-0.0
meat-chicken,DNK,0.01802896149456501
meat-chicken,DOM,-0.010716301389038563
meat-chicken,DZA,-0.01902250573039055
